unique_id,family,model,implementation,split,MAE,RMSE,MAPE,OPE,R2
Carbón,baseline,naive,numpy,val,0.1046697741935484,0.4124855245699833,19.35052312600397,99.99691817497477,-0.06882146145805379
Carbón,baseline,naive,numpy,test,1.8469987741935479,2.568521425022688,154894.62322507566,99.99995458894901,-1.070775166772254
Carbón,baseline,moving_avg_7,numpy,val,0.10466987096774195,0.41248563332102084,19.696521130283585,99.997010628801,-0.06882202504368928
Carbón,baseline,moving_avg_7,numpy,test,1.846998843317972,2.568521733203724,138304.64634149463,99.99995833147412,-1.0707756636913515
Carbón,baseline,seasonal_naive_7,numpy,val,0.10467009677419357,0.4124856458430383,26.069454733095203,99.9972263543955,-0.068822089937141
Carbón,baseline,seasonal_naive_7,numpy,test,1.8469989032258058,2.568521740079791,138766.3972268997,99.99996157499585,-1.0707756747785009
Ciclo combinado,baseline,naive,numpy,val,27.81176348387097,33.79473013431724,19.736868878144843,19.486595137977975,-5.329962358358031e-06
Ciclo combinado,baseline,naive,numpy,test,36.54005351612904,43.776995749797784,27.181217677531304,23.528219373974714,-0.037107314578308515
Ciclo combinado,baseline,moving_avg_7,numpy,val,26.633557520737327,35.54903291533496,17.41022392353442,18.661073138768845,-0.10652168749015822
Ciclo combinado,baseline,moving_avg_7,numpy,test,34.36539702764977,44.24434419405556,22.824525525993096,22.127953364473854,-0.059369129385978825
Ciclo combinado,baseline,seasonal_naive_7,numpy,val,36.90124361290324,46.81756892506025,24.44416475666076,25.85523189817003,-0.919208092952096
Ciclo combinado,baseline,seasonal_naive_7,numpy,test,30.421857967741932,38.88213836351383,20.4622948318445,19.588700047004192,0.1818516261073604
Cogeneración,baseline,naive,numpy,val,6.099905096774194,7.026983490739477,16.384186390560103,14.917006644672249,-0.013409250243934467
Cogeneración,baseline,naive,numpy,test,5.812357258064515,7.610102270612139,15.057861700340247,12.684561961100416,-0.0035858198344203007
Cogeneración,baseline,moving_avg_7,numpy,val,6.698367046082948,7.436982017861445,16.510542705006547,16.380514803043955,-0.13511656252368898
Cogeneración,baseline,moving_avg_7,numpy,test,7.249368986175114,7.987515521608377,17.226505393624713,15.820615629989424,-0.10559727628848203
Cogeneración,baseline,seasonal_naive_7,numpy,val,9.282864612903227,11.184500806599123,22.55380853159348,22.70077171946472,-1.5673212060066617
Cogeneración,baseline,seasonal_naive_7,numpy,test,7.24451170967742,8.640965468861475,17.77815538249517,15.810015382626496,-0.2938921234841909
Eólica,baseline,naive,numpy,val,77.14434493548387,96.4311284542229,33.723283542591176,32.531253263863455,-0.22709920782856163
Eólica,baseline,naive,numpy,test,101.41524922580643,114.32135223229491,87.96749157537405,57.85427232150142,-1.117921022471533
Eólica,baseline,moving_avg_7,numpy,val,73.52686640552996,87.90733974565916,40.71990726797394,31.005786810905217,-0.01975408336263662
Eólica,baseline,moving_avg_7,numpy,test,125.39673693087555,138.337074735328,107.71997836606322,71.53497153542946,-2.10121753818334
Eólica,baseline,seasonal_naive_7,numpy,val,116.26181103225811,133.57958805070587,64.30530800392204,49.02682656478376,-1.3546446624610113
Eólica,baseline,seasonal_naive_7,numpy,test,130.42049674193547,147.3370768375659,105.19648938940507,74.40087158897798,-2.517864877415194
Hidráulica,baseline,naive,numpy,val,26.2552679032258,32.27855051945234,37.8462652794855,42.78282700563003,-1.388270129335674
Hidráulica,baseline,naive,numpy,test,19.395906870967742,23.853920043479896,20.136386887493035,19.27357297709489,-0.13720718689199196
Hidráulica,baseline,moving_avg_7,numpy,val,21.22432476497696,26.548011980720645,32.450508727576114,34.58493046341205,-0.6155462967150591
Hidráulica,baseline,moving_avg_7,numpy,test,24.667012138248847,29.173116643381814,23.606283626436632,24.511432321065993,-0.7009272316024102
Hidráulica,baseline,seasonal_naive_7,numpy,val,24.56250838709677,30.18063276078284,39.02770048329556,40.024483887303504,-1.0879114690801441
Hidráulica,baseline,seasonal_naive_7,numpy,test,23.952314709677424,28.855662145353385,23.03695456747009,23.801242633223566,-0.66411052019687
Nuclear,baseline,naive,numpy,val,19.50356190322581,23.265097744758105,15.536887321598966,16.501212795173593,-1.8485781439100353
Nuclear,baseline,naive,numpy,test,6.989810064516137,12.218189770647509,4.199871202982024,4.610736007149138,-0.3240196692790742
Nuclear,baseline,moving_avg_7,numpy,val,11.732770087557604,15.368283570441758,9.48174126759111,9.926645032957497,-0.24299420973163555
Nuclear,baseline,moving_avg_7,numpy,test,13.636583437788007,17.283145561616788,8.576946138101246,8.995192385882833,-1.6492703548210446
Nuclear,baseline,seasonal_naive_7,numpy,val,14.258347612903226,18.421468305767842,11.822612662184333,12.063438936718386,-0.7859399871608346
Nuclear,baseline,seasonal_naive_7,numpy,test,14.897694967741941,20.583718517788263,9.41983677132924,9.827067971416653,-2.7577542355871163
Solar fotovoltaica,baseline,naive,numpy,val,27.002331838709676,31.79925157574861,36.43333920952257,26.357882263550604,-0.0020549609257303203
Solar fotovoltaica,baseline,naive,numpy,test,54.896117516129024,60.5928515390864,95.34728655605012,70.9977319691077,-3.8992565477892196
Solar fotovoltaica,baseline,moving_avg_7,numpy,val,26.121361728110603,32.18827524522962,37.94707784712626,25.497937774623562,-0.02672268579635828
Solar fotovoltaica,baseline,moving_avg_7,numpy,test,38.79742827188938,44.35062660231959,69.23916944887269,50.17712614610633,-1.6247438063363475
Solar fotovoltaica,baseline,seasonal_naive_7,numpy,val,31.74046119354839,37.682819596583975,44.32992633989139,30.982929330977488,-0.40716339014573943
Solar fotovoltaica,baseline,seasonal_naive_7,numpy,test,49.34000174193548,55.106648981983895,83.13973483720645,63.81194841329202,-3.0522422883246714
Carbón,statistical,AutoARIMA,statsforecast,val,0.28295978110533754,0.3960686932317058,5795418.030635452,270.32738243686066,0.014563210440808882
Carbón,statistical,AutoARIMA,statsforecast,test,1.9950431985849162,2.646341496505093,7666980751.623853,108.01535553189115,-1.1981551200304512
Ciclo combinado,statistical,AutoARIMA,statsforecast,val,27.70605997683419,32.570157140856175,20.722740521815748,19.412532899979844,0.07115326882703144
Ciclo combinado,statistical,AutoARIMA,statsforecast,test,30.96116089324836,41.327870766408644,20.529154001580363,19.935958365461243,0.07568957713749469
Cogeneración,statistical,AutoARIMA,statsforecast,val,5.993712315787962,7.196400946775007,16.15622461036682,14.65731761763713,-0.06286401067558955
Cogeneración,statistical,AutoARIMA,statsforecast,test,7.326744201311901,7.936812834699588,17.180335465093375,15.989474952821702,-0.0916057327359483
Eólica,statistical,AutoARIMA,statsforecast,val,103.09119949865125,126.32831401913465,39.95490211693579,43.47286794606652,-1.1059428334030943
Eólica,statistical,AutoARIMA,statsforecast,test,72.84653570637317,87.4622956833611,61.661499038421816,41.5567022376558,-0.23964347947661735
Hidráulica,statistical,AutoARIMA,statsforecast,val,20.172826946691252,25.077547147801432,31.7590013033317,32.87152005669562,-0.44153605550425046
Hidráulica,statistical,AutoARIMA,statsforecast,test,23.669658121245384,28.108558045708914,22.61300284488719,23.520368816864096,-0.5790548338666417
Nuclear,statistical,AutoARIMA,statsforecast,val,10.058705009810469,12.650213087982307,8.86698891144953,8.5102830259589,0.1578022884834206
Nuclear,statistical,AutoARIMA,statsforecast,test,7.193024445515679,12.285864046868523,4.336377597371979,4.74478369299423,-0.33872728458039947
Solar fotovoltaica,statistical,AutoARIMA,statsforecast,val,27.08546803312324,34.525533919951265,40.843975120455255,26.43903429283761,-0.1812411076605973
Solar fotovoltaica,statistical,AutoARIMA,statsforecast,test,31.061718180447716,36.4684392941834,56.318389880519625,40.172450105008686,-0.7746869453723115
Carbón,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,5.193318815605054,5.697676723092992,145048086.20867282,4961.4693512219765,-202.93104739234784
Carbón,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,2.8114360508567633,3.6850005915996253,189601274382.3573,152.21638549173684,-3.2622771578533154
Carbón,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,12.06800993623185,12.36250029056053,330238226.078022,11529.248165728255,-959.0644100463389
Carbón,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,9.816798636555827,10.310827169269695,499290701514.9827,531.4997668545116,-32.36979796717805
Carbón,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,3.9551358773655974,4.152638289902179,110762307.59077208,3778.56359915805,-107.32680871684201
Carbón,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,2.4754009770430128,3.053090828808165,173853180647.9334,134.02282056295587,-1.9258092736288663
Carbón,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,14.997730671368755,15.394466804684455,409679480.9067374,14328.17504680936,-1487.7337836618933
Carbón,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,13.011256423173798,13.69981643239115,638644165142.6676,704.4536626888988,-57.910954406084315
Carbón,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,3.25824915150538,3.511086587997947,91646908.77279261,3112.788541936559,-76.4409765043685
Carbón,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,1.8435135006989254,2.5586275851871236,414138645.9239122,99.81125538889432,-1.054852809011019
Carbón,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,12.333583773777313,12.54468211748643,336522841.37853724,11782.965779118165,-987.5691704640036
Carbón,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,10.455580876988519,10.808670612242299,511754106521.17615,566.0846274012584,-35.67001833885873
Ciclo combinado,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,32.05542224849474,37.47956749956072,24.795791805956036,22.45995784106269,-0.2299670879496336
Ciclo combinado,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,34.682171536774256,43.595661049885805,24.606316823281464,22.331925155031694,-0.028533220420008165
Ciclo combinado,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,27.82389545454309,33.557882654271836,19.460636732154878,19.495095526702,0.013962455807989715
Ciclo combinado,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,34.281951199215484,45.41800020876433,21.782250059538192,22.074222415328467,-0.11631768423597277
Ciclo combinado,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,23.15115270505381,29.61254192887094,17.290496194306144,16.221090762637818,0.23218653046426807
Ciclo combinado,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,32.36692794080645,44.14021570539031,20.221713981696073,20.841134803395352,-0.05438857418881127
Ciclo combinado,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,29.63330916048665,34.72773891412601,22.71959968505713,20.762879655000035,-0.05598406535802458
Ciclo combinado,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,33.30060089349187,44.592869028797296,20.76727530827428,21.442328834067272,-0.07612474717750439
Ciclo combinado,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,35.901128146075244,41.7220842298336,28.35334431333839,25.154490817705664,-0.5241802866027307
Ciclo combinado,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,37.04417130069896,44.17776727407434,27.745525671245503,23.85282190419399,-0.05618334506982281
Ciclo combinado,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,33.068339555825,38.85507475192468,25.63405395523166,23.169668661365122,-0.3219037873898887
Ciclo combinado,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,34.06173984852661,44.50924832281603,22.123013321295836,21.932427851033147,-0.07209262537344752
Cogeneración,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,5.602632594623661,6.598533747766921,15.118799507948083,13.700952115772274,0.10640262949279633
Cogeneración,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,10.40265895758064,11.657974295729261,21.45734517856618,22.702178522241702,-1.3551562044212582
Cogeneración,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,6.129306338996751,7.502331838741609,17.08058385631323,14.988905882223902,-0.15515307128488853
Cogeneración,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,7.008031665157198,7.846604327048021,16.811121025054806,15.293934618127961,-0.0669327267925901
Cogeneración,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,5.924354910322572,7.142872909370227,15.680728738466257,14.487707621781363,-0.047111293446824964
Cogeneración,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,8.49980360360215,9.456499238957802,17.814865192674777,18.54949389380417,-0.5496524734684767
Cogeneración,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,5.782864967581332,7.715766996172732,16.602491472788365,14.141701186838379,-0.22181430651098055
Cogeneración,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,6.6775842760476225,7.9020430896426035,16.5907032208191,14.572784799570519,-0.08206242684299037
Cogeneración,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,6.223691139139796,7.966314872380907,17.77883374337033,15.219719094651488,-0.3024526207660512
Cogeneración,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,7.088292447688191,8.108797218887265,17.237623973807416,15.469091241139774,-0.13942674657365983
Cogeneración,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,6.0566933471307625,7.309696273168935,16.757836767173472,14.811334515953417,-0.09659348528725653
Cogeneración,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,6.820692022646757,7.702460795728085,16.375920027488522,14.885095106431221,-0.028093285863334705
Eólica,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,97.4765243364515,119.71294830337212,37.83075779559799,41.10519705782972,-0.8911563327293586
Eólica,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,64.86135947854827,76.53571669083112,51.94131845343464,37.00140544011851,0.05074397509124351
Eólica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,95.77541495638133,117.15611204060724,38.66981363219567,40.38785063251654,-0.8112361566367605
Eólica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,66.76528395112553,79.75808223240513,50.97112840984127,38.08753564003352,-0.030871329870711284
Eólica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,93.81124940048377,115.32599302247108,37.57407878359133,39.559575180770885,-0.7550907746011579
Eólica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,63.87488376440857,76.1778257158146,46.507806374522964,36.43865146534582,0.059600907977260476
Eólica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,94.58897547738972,115.02124286534527,38.75576157483018,39.88753705534376,-0.745827338264041
Eólica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,64.8895682405866,78.75837731825925,49.05186419237907,37.01749766898228,-0.005190961665291427
Eólica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,106.18396786252688,131.03415604028334,41.31318104444445,44.77706763842045,-1.265761586264797
Eólica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,67.56158016801069,80.36382909774613,53.60041648276156,38.54179807622475,-0.046589319449635624
Eólica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,93.51938584545898,113.8529179350559,38.09485161078915,39.43649827558822,-0.7105410817694273
Eólica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,67.83998691693245,81.30766800498459,53.93997097425417,38.70062054120139,-0.07131717138212879
Hidráulica,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,21.553704448870945,26.753104099247725,34.52564100372075,35.12165300180497,-0.6406039659553999
Hidráulica,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,21.4181371577419,25.35234543073211,21.685864729116393,21.283048649870622,-0.2845658270491749
Hidráulica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,15.263398010606176,19.16834191621975,28.545901801833406,24.871630295785735,0.15778204992176192
Hidráulica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,18.828948788450464,22.28376261509358,20.41507923170215,18.710190813474238,0.007576307092938994
Hidráulica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,19.031013271774196,23.951488789199203,32.18786056422389,31.01094041581383,-0.31498386972383097
Hidráulica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,27.869669063870937,32.79056986749954,26.41880557871935,27.693889443963897,-1.1489089068471587
Hidráulica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,14.929287286127607,18.54541269667734,27.56650193476834,24.32719855055353,0.21163306224426903
Hidráulica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,19.86417283483093,23.03070915998697,20.111507363335395,19.73888549314517,-0.060070378345076225
Hidráulica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,21.64658464295699,26.488378777011338,34.197100159221435,35.273000810956226,-0.6082966390094926
Hidráulica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,26.967480938172066,32.098036464028105,25.613645039651956,26.797391600609483,-1.059097965239217
Hidráulica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,18.744679011597857,23.25612285019766,30.770696957928983,30.544360178885288,-0.2397383162654989
Hidráulica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,22.694752048697506,27.089843955522277,22.14962860050927,22.551611673407724,-0.4666722804431469
Nuclear,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,14.5334241307527,18.844336600157853,11.516996507958677,12.296170587404141,-0.8688742530691969
Nuclear,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,23.814987047096686,26.71321033100539,15.28665821326457,15.70924206442513,-5.328967590781961
Nuclear,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,11.784189122485369,15.97982285897121,9.390637838454657,9.970148698661,-0.34388558708806327
Nuclear,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,22.778682919098554,25.419755938471003,14.613111991205782,15.025657716178747,-4.730908273609831
Nuclear,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,11.691249153978463,15.893040544325634,9.330543947141761,9.891515769705826,-0.32932862718731304
Nuclear,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,18.815060984462317,22.632414932154422,11.97255450392485,12.411106790749772,-3.542997499794703
Nuclear,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,11.611346402343822,14.550882520770468,10.033104709997497,9.823913127984007,-0.11428694804993156
Nuclear,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,25.177840393844416,28.087362991934192,16.185501071604456,16.608230297340505,-5.996851206622595
Nuclear,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,14.821186000698955,19.036223783321756,11.74376711357211,12.539634826084301,-0.9071285951817492
Nuclear,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,16.20849690198926,19.733679455398832,10.261420573289932,10.691721176681284,-2.4537972816473452
Nuclear,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,9.72397709763711,13.60656846719638,8.278754066971397,8.227082627248999,0.025648635972611578
Nuclear,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,22.57480374707123,25.065753162777924,14.495867255417291,14.891171509701373,-4.572399205823528
Solar fotovoltaica,ml,RandomForestRegressor__lag,mlforecast_sklearn,val,27.677990706290363,32.75664736796955,38.61508075595616,27.017415558245002,-0.06330201336220864
Solar fotovoltaica,ml,RandomForestRegressor__lag,mlforecast_sklearn,test,50.663181465053924,56.1107097386783,88.34824937374498,65.5232308059188,-3.201253851110703
Solar fotovoltaica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,27.608698442527935,34.54689916979238,41.010486818735735,26.94977705424711,-0.1827035221300033
Solar fotovoltaica,ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,43.237687148583284,49.22618210334616,77.02226144322229,55.919760122149206,-2.2335509421827626
Solar fotovoltaica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,25.40104206913981,32.25528748269935,37.98474546808533,24.794809582707362,-0.031002169789127176
Solar fotovoltaica,ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,53.79755339946247,60.12278630079646,94.39601728750453,69.57694732649512,-3.823536815677447
Solar fotovoltaica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,27.04637051370382,37.73029355577695,43.978522467283454,26.40086989208105,-0.41071119780392573
Solar fotovoltaica,ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,43.19892562192013,49.54667942209671,77.31431362524485,55.869629427935074,-2.2757934249722322
Solar fotovoltaica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,27.700406939999993,36.85122519421341,43.483537509173466,27.039296796222516,-0.3457413846318034
Solar fotovoltaica,ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,37.90818677236557,43.309620339103155,67.49883191083322,49.0270606679703,-1.502972929970134
Solar fotovoltaica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,27.608553659531935,36.022191211211954,42.76668591479022,26.949635726706024,-0.28587276998711486
Solar fotovoltaica,ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,36.706299361722756,42.22696378200987,65.92207362963732,47.472646911609615,-1.3793981025014106
Carbón,neural,NBEATS,neuralforecast,val,0.8362718656095997,1.0781483009929422,22453229.28897302,798.9375152636094,-6.302049061646117
Carbón,neural,NBEATS,neuralforecast,test,2.08923619210274,2.6941987216406815,23082115005.30846,113.11513968225815,-1.2783781879563905
Carbón,neural,NLinear,neuralforecast,val,0.5305151011640179,0.5944671880856771,13150433.858090317,506.83089335408755,-1.2199516612750778
Carbón,neural,NLinear,neuralforecast,test,1.9824066996654348,2.6117849900419796,8441003174.322717,107.33119193862446,-1.1411219616928339
Ciclo combinado,neural,NBEATS,neuralforecast,val,79.54752636844758,93.98182849067187,62.84034840743663,55.73578394151559,-6.733785630220253
Ciclo combinado,neural,NBEATS,neuralforecast,test,40.03841989501953,50.190937324681485,28.528865820156142,25.780825040705345,-0.36327164351086494
Ciclo combinado,neural,NLinear,neuralforecast,val,31.318459135332656,37.59503222989771,24.01619452187019,21.94359713541589,-0.23755717436055135
Ciclo combinado,neural,NLinear,neuralforecast,test,34.27918641313318,42.7370174685353,22.497811591358623,22.07244216359901,0.011582992886784993
Cogeneración,neural,NBEATS,neuralforecast,val,6.650107347538118,8.147432390488232,18.435322980070367,16.26249817287641,-0.36234947358430825
Cogeneración,neural,NBEATS,neuralforecast,test,7.464148287503151,8.537429528155732,17.409342330473258,16.289337911620912,-0.26307108638129617
Cogeneración,neural,NLinear,neuralforecast,val,5.7123810222246725,7.385806369463237,15.961678133769977,13.969336295164242,-0.11954829591878391
Cogeneración,neural,NLinear,neuralforecast,test,7.6695359015483255,8.18179176732594,17.71653751877353,16.73756430252004,-0.16003308094520885
Eólica,neural,NBEATS,neuralforecast,val,115.94373003862148,133.56332960510096,51.109885544232604,48.89269394143893,-1.354071513030764
Eólica,neural,NBEATS,neuralforecast,test,96.12617807431324,112.53988993521604,68.91684255555495,54.837020329693274,-1.0524284579449166
Eólica,neural,NLinear,neuralforecast,val,95.52110674781063,115.77313031408076,40.2361383025335,40.28061056525028,-0.768726692185161
Eólica,neural,NLinear,neuralforecast,test,104.83956723311493,122.62003259350243,92.95129136195689,59.80774014830863,-1.4365644868924297
Hidráulica,neural,NBEATS,neuralforecast,val,21.695434439252303,26.568216630220913,47.820129102749625,35.35260130834463,-0.6180062901639127
Hidráulica,neural,NBEATS,neuralforecast,test,26.490474463189898,30.757217582474443,25.852733280918944,26.323393701605504,-0.8906631826049081
Hidráulica,neural,NLinear,neuralforecast,val,19.773022267003213,23.801632491690434,32.8421056571895,32.220040341836835,-0.29858053451108724
Hidráulica,neural,NLinear,neuralforecast,test,28.761557660014482,33.53828684688669,26.871773568868186,28.580152718971764,-1.2480285732517458
Nuclear,neural,NBEATS,neuralforecast,val,9.095845457551036,11.183532670697456,7.563530415794963,7.695644631057781,0.34177193357453384
Nuclear,neural,NBEATS,neuralforecast,test,13.348750081495716,19.02040355808948,8.272958367952695,8.805326909186604,-2.208633834901994
Nuclear,neural,NLinear,neuralforecast,val,10.793437176332535,14.222876536055457,8.776985127046517,9.131911623206783,-0.06461665237698577
Nuclear,neural,NLinear,neuralforecast,test,23.327430821194557,26.240178050012002,14.958362149984817,15.387632031315842,-5.106807912108006
Solar fotovoltaica,neural,NBEATS,neuralforecast,val,31.298019720529854,37.06912506608776,43.583722259429734,30.55104736152415,-0.3617030696449146
Solar fotovoltaica,neural,NBEATS,neuralforecast,test,25.60213340166646,31.336344540201488,44.9899472211008,33.11151111105077,-0.3103402049004007
Solar fotovoltaica,neural,NLinear,neuralforecast,val,27.82622064873678,38.53895761946544,44.64218221601494,27.162107779430674,-0.47183007560471224
Solar fotovoltaica,neural,NLinear,neuralforecast,test,34.1801556148091,40.31211600287726,62.07584572185013,44.20555836739484,-1.1684958211744374
