family,model,implementation,split,MAE,RMSE,MAPE,OPE,R2
baseline,moving_avg_7,numpy,test,28.107738385780117,33.99085431753792,3193693760.596137,38.246264525377924,-0.5485482318551413
baseline,moving_avg_7,numpy,val,32.06043103818301,38.74327550969081,1761806.8706743086,71.27760604273531,-0.8161397624457952
baseline,naive,numpy,test,27.640041645161286,33.657190794277966,12476.71112911927,35.87487718886819,-0.5839098428928998
baseline,naive,numpy,val,29.275235442396312,35.27481146949604,6438598.0323375305,160.03908376248083,-1.2884017891855843
baseline,seasonal_naive_7,numpy,test,36.28272487096774,45.148002190916095,2483274699.2660284,41.221317032230765,-1.392540703377637
baseline,seasonal_naive_7,numpy,val,33.030446589861754,41.31826068669833,1494868.5104938634,65.98854980544085,-1.1934214371323653
ml,GradientBoostingRegressor__lag,mlforecast_sklearn,test,29.309716917836884,35.44212067093324,58986812781.33168,127.12571993479366,-6.49760909358221
ml,GradientBoostingRegressor__lag,mlforecast_sklearn,val,29.70436360395499,36.200825894922886,46843698.19254683,1029.3338714066954,-41.13339732918517
ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,test,29.177950740651802,35.5170347313939,73926880846.88708,145.1740436815948,-8.790220239194715
ml,GradientBoostingRegressor__lag+calendar,mlforecast_sklearn,val,29.344142886366463,35.89214466744665,53814604.58716428,1181.3810204521367,-55.10309630404149
ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,test,28.768393008795783,34.35473361465604,54983506767.086655,112.90453532037232,-4.9554573711642504
ml,GradientBoostingRegressor__lag+statistical,mlforecast_sklearn,val,30.208202675377013,36.68933637109832,48814016.351059504,1069.2491062481963,-44.35966019897677
ml,RandomForestRegressor__lag,mlforecast_sklearn,test,31.440225855486155,37.85142033643029,26843802570.394917,62.842202507431814,-2.4699112012130366
ml,RandomForestRegressor__lag,mlforecast_sklearn,val,27.96816996480798,34.876796737012725,21470035.91079562,478.0295810401845,-8.96544838585771
ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,test,28.803371300322542,34.86486566131885,20530390558.31888,53.43770304571512,-1.5152028813253333
ml,RandomForestRegressor__lag+calendar,mlforecast_sklearn,val,28.13597131064514,35.01359824155837,16589071.957545338,366.52576233110227,-5.1496743643979785
ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,test,28.86545434265745,35.00409448160861,14392967887.961584,43.014998467852685,-1.1218634199801116
ml,RandomForestRegressor__lag+statistical,mlforecast_sklearn,val,30.383424914915526,37.40614775041481,12776571.888105359,287.12980729782777,-3.3363476351636026
neural,NBEATS,neuralforecast,test,37.40045552576288,45.275783799783305,7164869710.4136095,48.20031218079951,-2.2791970881208576
neural,NBEATS,neuralforecast,val,33.387864062705866,39.75996550026571,4446620.081081411,120.87510611755899,-1.1048733188031605
neural,NLinear,neuralforecast,test,30.2747682882613,36.128735076121096,1221321393.455046,37.64032381691137,-0.9678308350946521
neural,NLinear,neuralforecast,val,29.03434070733741,35.69010143956959,3226423.207199313,99.20747645711218,-0.6745294632900148
statistical,AutoARIMA,statsforecast,test,25.64339375241286,31.52406415696615,1651445885.2448306,34.13920420280037,-0.420888605932315
statistical,AutoARIMA,statsforecast,val,29.048327582027724,35.31906150700007,2141413.0433725347,76.18944610640428,-0.41320042244837385
